ITEM_CODE,Sales Year,W#,Week Number,EMP_ID,Quantity,Price,Total$,Sales Period,Sales Quarter,Week Start Date,Week End Date,PayGrade,Region,Manufacturer,Firstname,Lastname,ESP Code,ESP Quantity,ESP Price,ESP Totals
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_001,10,843,8430
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_001,10,843,8430
PROD_001,2020,W32,33,EMP256,34,12499,424966,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_002,4,843,3372
PROD_002,2020,W32,33,EMP256,16,14998,239968,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Cat,Harry,Lawson,ESP_002,4,843,3372
PROD_003,2020,W32,33,EMP256,16,15066,241056,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_002,4,843,3372
PROD_004,2020,W32,33,EMP256,8,11527,92216,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_002,4,843,3372
PROD_005,2020,W32,33,EMP256,14,14225,199150,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_002,4,843,3372
PROD_006,2020,W32,33,EMP256,10,4649,46490,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_002,4,843,3372
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_002,4,843,3372
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_002,4,843,3372
PROD_001,2020,W32,33,EMP256,34,12499,424966,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_003,5,978,4890
PROD_002,2020,W32,33,EMP256,16,14998,239968,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Cat,Harry,Lawson,ESP_003,5,978,4890
PROD_003,2020,W32,33,EMP256,16,15066,241056,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_003,5,978,4890
PROD_004,2020,W32,33,EMP256,8,11527,92216,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_003,5,978,4890
PROD_005,2020,W32,33,EMP256,14,14225,199150,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_003,5,978,4890
PROD_006,2020,W32,33,EMP256,10,4649,46490,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_003,5,978,4890
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_003,5,978,4890
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_003,5,978,4890
PROD_001,2020,W32,33,EMP256,34,12499,424966,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_004,2,843,1686
PROD_002,2020,W32,33,EMP256,16,14998,239968,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Cat,Harry,Lawson,ESP_004,2,843,1686
PROD_003,2020,W32,33,EMP256,16,15066,241056,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_004,2,843,1686
PROD_004,2020,W32,33,EMP256,8,11527,92216,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_004,2,843,1686
PROD_005,2020,W32,33,EMP256,14,14225,199150,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_004,2,843,1686
PROD_006,2020,W32,33,EMP256,10,4649,46490,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_004,2,843,1686
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_004,2,843,1686
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_004,2,843,1686
PROD_001,2020,W32,33,EMP256,34,12499,424966,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_005,4,843,3372
PROD_002,2020,W32,33,EMP256,16,14998,239968,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Cat,Harry,Lawson,ESP_005,4,843,3372
PROD_003,2020,W32,33,EMP256,16,15066,241056,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_005,4,843,3372
PROD_004,2020,W32,33,EMP256,8,11527,92216,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_005,4,843,3372
PROD_005,2020,W32,33,EMP256,14,14225,199150,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_005,4,843,3372
PROD_006,2020,W32,33,EMP256,10,4649,46490,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_005,4,843,3372
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_005,4,843,3372
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_005,4,843,3372
PROD_001,2020,W32,33,EMP256,34,12499,424966,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_006,4,372,1488
PROD_002,2020,W32,33,EMP256,16,14998,239968,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Cat,Harry,Lawson,ESP_006,4,372,1488
PROD_003,2020,W32,33,EMP256,16,15066,241056,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_006,4,372,1488
PROD_004,2020,W32,33,EMP256,8,11527,92216,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_006,4,372,1488
PROD_005,2020,W32,33,EMP256,14,14225,199150,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_006,4,372,1488
PROD_006,2020,W32,33,EMP256,10,4649,46490,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_006,4,372,1488
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_006,4,372,1488
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_006,4,372,1488
PROD_001,2020,W32,33,EMP256,34,12499,424966,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_007,2,1027,2054
PROD_002,2020,W32,33,EMP256,16,14998,239968,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Cat,Harry,Lawson,ESP_007,2,1027,2054
PROD_003,2020,W32,33,EMP256,16,15066,241056,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_007,2,1027,2054
PROD_004,2020,W32,33,EMP256,8,11527,92216,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_007,2,1027,2054
PROD_005,2020,W32,33,EMP256,14,14225,199150,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_007,2,1027,2054
PROD_006,2020,W32,33,EMP256,10,4649,46490,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_007,2,1027,2054
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_007,2,1027,2054
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_007,2,1027,2054
PROD_001,2020,W32,33,EMP256,34,12499,424966,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_008,1,843,843
PROD_002,2020,W32,33,EMP256,16,14998,239968,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Cat,Harry,Lawson,ESP_008,1,843,843
PROD_003,2020,W32,33,EMP256,16,15066,241056,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_008,1,843,843
PROD_004,2020,W32,33,EMP256,8,11527,92216,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_008,1,843,843
PROD_005,2020,W32,33,EMP256,14,14225,199150,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_008,1,843,843
PROD_006,2020,W32,33,EMP256,10,4649,46490,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_008,1,843,843
PROD_007,2020,W32,33,EMP256,5,23120,115600,9,2020Q3,2020-08-09,2020-08-15,C11,NW,Bobcat,Harry,Lawson,ESP_008,1,843,843
PROD_008,2020,W32,33,EMP256,4,11689,46756,9,2020Q3,2020-08-09,2020-08-15,C11,NW,John Deere,Harry,Lawson,ESP_008,1,843,843
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_001,8,843,6744
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_001,8,843,6744
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_001,8,843,6744
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_001,8,843,6744
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_001,8,843,6744
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_001,8,843,6744
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_001,8,843,6744
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_001,8,843,6744
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_002,4,843,3372
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_002,4,843,3372
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_002,4,843,3372
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_002,4,843,3372
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_002,4,843,3372
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_002,4,843,3372
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_002,4,843,3372
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_002,4,843,3372
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_003,9,978,8802
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_003,9,978,8802
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_003,9,978,8802
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_003,9,978,8802
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_003,9,978,8802
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_003,9,978,8802
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_003,9,978,8802
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_003,9,978,8802
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_004,5,843,4215
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_004,5,843,4215
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_004,5,843,4215
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_004,5,843,4215
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_004,5,843,4215
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_004,5,843,4215
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_004,5,843,4215
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_004,5,843,4215
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_005,6,843,5058
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_005,6,843,5058
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_005,6,843,5058
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_005,6,843,5058
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_005,6,843,5058
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_005,6,843,5058
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_005,6,843,5058
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_005,6,843,5058
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_006,13,372,4836
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_006,13,372,4836
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_006,13,372,4836
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_006,13,372,4836
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_006,13,372,4836
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_006,13,372,4836
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_006,13,372,4836
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_006,13,372,4836
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_007,4,1027,4108
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_007,4,1027,4108
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_007,4,1027,4108
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_007,4,1027,4108
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_007,4,1027,4108
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_007,4,1027,4108
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_007,4,1027,4108
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_007,4,1027,4108
PROD_001,2020,W32,33,EMP267,45,12499,562455,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_008,5,843,4215
PROD_002,2020,W32,33,EMP267,29,14998,434942,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Cat,Beverly,Clement,ESP_008,5,843,4215
PROD_003,2020,W32,33,EMP267,43,15066,647838,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_008,5,843,4215
PROD_004,2020,W32,33,EMP267,30,11527,345810,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_008,5,843,4215
PROD_005,2020,W32,33,EMP267,24,14225,341400,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_008,5,843,4215
PROD_006,2020,W32,33,EMP267,40,4649,185960,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_008,5,843,4215
PROD_007,2020,W32,33,EMP267,26,23120,601120,9,2020Q3,2020-08-09,2020-08-15,C14,SW,Bobcat,Beverly,Clement,ESP_008,5,843,4215
PROD_008,2020,W32,33,EMP267,27,11689,315603,9,2020Q3,2020-08-09,2020-08-15,C14,SW,John Deere,Beverly,Clement,ESP_008,5,843,4215
PROD_001,2020,W32,33,EMP290,16,12499,199984,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_001,2,843,1686
PROD_002,2020,W32,33,EMP290,9,14998,134982,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Cat,Maude,Allen,ESP_001,2,843,1686
PROD_003,2020,W32,33,EMP290,13,15066,195858,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_001,2,843,1686
PROD_004,2020,W32,33,EMP290,9,11527,103743,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_001,2,843,1686
PROD_005,2020,W32,33,EMP290,10,14225,142250,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_001,2,843,1686
PROD_006,2020,W32,33,EMP290,7,4649,32543,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_001,2,843,1686
PROD_007,2020,W32,33,EMP290,10,23120,231200,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_001,2,843,1686
PROD_008,2020,W32,33,EMP290,6,11689,70134,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_001,2,843,1686
PROD_001,2020,W32,33,EMP290,16,12499,199984,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_002,1,843,843
PROD_002,2020,W32,33,EMP290,9,14998,134982,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Cat,Maude,Allen,ESP_002,1,843,843
PROD_003,2020,W32,33,EMP290,13,15066,195858,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_002,1,843,843
PROD_004,2020,W32,33,EMP290,9,11527,103743,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_002,1,843,843
PROD_005,2020,W32,33,EMP290,10,14225,142250,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_002,1,843,843
PROD_006,2020,W32,33,EMP290,7,4649,32543,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_002,1,843,843
PROD_007,2020,W32,33,EMP290,10,23120,231200,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_002,1,843,843
PROD_008,2020,W32,33,EMP290,6,11689,70134,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_002,1,843,843
PROD_001,2020,W32,33,EMP290,16,12499,199984,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_003,1,978,978
PROD_002,2020,W32,33,EMP290,9,14998,134982,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Cat,Maude,Allen,ESP_003,1,978,978
PROD_003,2020,W32,33,EMP290,13,15066,195858,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_003,1,978,978
PROD_004,2020,W32,33,EMP290,9,11527,103743,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_003,1,978,978
PROD_005,2020,W32,33,EMP290,10,14225,142250,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_003,1,978,978
PROD_006,2020,W32,33,EMP290,7,4649,32543,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_003,1,978,978
PROD_007,2020,W32,33,EMP290,10,23120,231200,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_003,1,978,978
PROD_008,2020,W32,33,EMP290,6,11689,70134,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_003,1,978,978
PROD_001,2020,W32,33,EMP290,16,12499,199984,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_004,2,843,1686
PROD_002,2020,W32,33,EMP290,9,14998,134982,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Cat,Maude,Allen,ESP_004,2,843,1686
PROD_003,2020,W32,33,EMP290,13,15066,195858,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_004,2,843,1686
PROD_004,2020,W32,33,EMP290,9,11527,103743,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_004,2,843,1686
PROD_005,2020,W32,33,EMP290,10,14225,142250,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_004,2,843,1686
PROD_006,2020,W32,33,EMP290,7,4649,32543,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_004,2,843,1686
PROD_007,2020,W32,33,EMP290,10,23120,231200,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_004,2,843,1686
PROD_008,2020,W32,33,EMP290,6,11689,70134,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_004,2,843,1686
PROD_001,2020,W32,33,EMP290,16,12499,199984,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_005,2,843,1686
PROD_002,2020,W32,33,EMP290,9,14998,134982,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Cat,Maude,Allen,ESP_005,2,843,1686
PROD_003,2020,W32,33,EMP290,13,15066,195858,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_005,2,843,1686
PROD_004,2020,W32,33,EMP290,9,11527,103743,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_005,2,843,1686
PROD_005,2020,W32,33,EMP290,10,14225,142250,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_005,2,843,1686
PROD_006,2020,W32,33,EMP290,7,4649,32543,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_005,2,843,1686
PROD_007,2020,W32,33,EMP290,10,23120,231200,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_005,2,843,1686
PROD_008,2020,W32,33,EMP290,6,11689,70134,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_005,2,843,1686
PROD_001,2020,W32,33,EMP290,16,12499,199984,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_006,2,372,744
PROD_002,2020,W32,33,EMP290,9,14998,134982,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Cat,Maude,Allen,ESP_006,2,372,744
PROD_003,2020,W32,33,EMP290,13,15066,195858,9,2020Q3,2020-08-09,2020-08-15,C12,SW,John Deere,Maude,Allen,ESP_006,2,372,744
PROD_004,2020,W32,33,EMP290,9,11527,103743,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
PROD_005,2020,W32,33,EMP290,10,14225,142250,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
PROD_006,2020,W32,33,EMP290,7,4649,32543,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
PROD_007,2020,W32,33,EMP290,10,23120,231200,9,2020Q3,2020-08-09,2020-08-15,C12,SW,Bobcat,Maude,Allen,ESP_006,2,372,744
